id,user_id,content,deleted_at,created_at,updated_at
1,1,Top 30 hành trình kiểm toán viên năm 2018 do CFAA- FTU bình chọn,null,4/3/2023,4/4/2023
2,1,"Giải 3 cuộc thi tay nghề mềm Level up 2017 do Thư viện Quốc gia Việt tổ chức
Nam và SAMSUNG VINA",null,4/3/2023,4/4/2023
3,1,Top 50 Talent leaders 2017 do DEL - HANU bình chọn,null,4/3/2023,4/4/2023
4,3,Hoàn thành khóa học Fundamental Business Analysis của BAC.,null,4/3/2023,4/4/2023
5,4,IETLS 6.0,null,4/3/2023,4/4/2023
6,4,Janpanese N5,null,4/3/2023,4/3/2023
7,5,IETLS,null,4/3/2023,4/3/2023
8,7,AI Challenge 2022.,null,4/3/2023,4/3/2023
9,9,Quán quân ZooHackathon Vietnam năm 2021,null,4/3/2023,4/3/2023
10,9,Học bổng Odon Vallet,null,4/3/2023,4/3/2023
11,9,Quỹ học bổng RVN-Vallet,null,4/3/2023,4/3/2023
12,9,Giải Ba vòng thi Sinh viên Việt Nam toàn quốc,null,4/3/2023,4/3/2023
13,9,Top 01 học sinh APCS có điểm trung bình cao nhất,null,4/3/2023,4/3/2023
14,11,EF SET Certificate (72/100) - EF Standard English Test (EF SET),null,4/3/2023,4/3/2023
15,11,Japanese Language Proficiency Test (N5),null,4/3/2023,4/3/2023
16,28,Top 5 học sinh có điểm số cao nhất của Chương trình,null,4/3/2023,4/3/2023
