id,user_id,skill_name,created_at,updated_at
1,1,Quản lý đa nhiệm vụ,4/3/2023,4/3/2023
2,1,Kỹ năng giao tiếp,4/3/2023,4/3/2023
3,1,Nghiên cứu và phân tích,4/3/2023,4/3/2023
4,2,JavaScript,4/3/2023,4/3/2023
5,2,React.js,4/3/2023,4/3/2023
6,2,HTML,4/3/2023,4/3/2023
7,2,CSS,4/3/2023,4/3/2023
8,2,Git,4/3/2023,4/3/2023
9,2,SASS,4/3/2023,4/3/2023
10,2,Bootstrap 4,4/3/2023,4/3/2023
11,3,Python,4/3/2023,4/3/2023
12,3,C++,4/3/2023,4/3/2023
13,3,C#,4/3/2023,4/3/2023
14,3,Tiếng Anh,4/3/2023,4/3/2023
15,3,SQL,4/3/2023,4/3/2023
16,3,MySQL,4/3/2023,4/3/2023
17,3,MySQL,4/3/2023,4/3/2023
18,3,C++,4/3/2023,4/3/2023
19,4,JavaScript,4/3/2023,4/3/2023
20,4,React.js,4/3/2023,4/3/2023
21,4,HTML,4/3/2023,4/3/2023
22,4,CSS,4/3/2023,4/3/2023
23,4,Trello,4/3/2023,4/3/2023
24,4,Redux,4/3/2023,4/3/2023
25,4,PHP,4/3/2023,4/3/2023
26,5,HTML,4/3/2023,4/3/2023
27,5,Python,4/3/2023,4/3/2023
28,6,HTML,4/3/2023,4/3/2023
29,6,Python,4/3/2023,4/3/2023
30,6,C++,4/3/2023,4/3/2023
31,7,Python,4/3/2023,4/3/2023
32,7,C++,4/3/2023,4/3/2023
33,7,C#,4/3/2023,4/3/2023
34,7,SQL,4/3/2023,4/3/2023
35,7,VSCode,4/3/2023,4/3/2023
36,7,Jupyter Notebook,4/3/2023,4/3/2023
37,7,Google Colab,4/3/2023,4/3/2023
38,7,Kaggle,4/3/2023,4/3/2023
39,8,SQL Server,4/3/2023,4/3/2023
40,8,C++,4/3/2023,4/3/2023
41,8,C#,4/3/2023,4/3/2023
42,8,.Net,4/3/2023,4/3/2023
43,8,Draw.IO,4/3/2023,4/3/2023
44,8,Figma,4/3/2023,4/3/2023
45,8,Balsamiq,4/3/2023,4/3/2023
46,9,"API React Native, ",4/3/2023,4/3/2023
47,9,ReactJS,4/3/2023,4/3/2023
48,9,HTML,4/3/2023,4/3/2023
49,9,CSS,4/3/2023,4/3/2023
50,9,JS,4/3/2023,4/3/2023
51,9,RESTful,4/3/2023,4/3/2023
52,9,kỹ năng LinkedIn,4/3/2023,4/3/2023
53,9,Thiết kế UX/UI,4/3/2023,4/3/2023
54,10,Frond-end,4/3/2023,4/3/2023
55,10,HTML,4/3/2023,4/3/2023
56,10,Back-end,4/3/2023,4/3/2023
57,10,CSS,4/3/2023,4/3/2023
58,10,Javascript,4/3/2023,4/3/2023
59,10, java,4/3/2023,4/3/2023
60,10,Thông tin văn phòng,4/3/2023,4/3/2023
61,10,Microsoft Offic,4/3/2023,4/3/2023
62,10,tiếng Anh,4/3/2023,4/3/2023
63,11,"C++, ",4/3/2023,4/3/2023
64,11,Python,4/3/2023,4/3/2023
65,11,Linux,4/3/2023,4/3/2023
66,11,MySQL,4/3/2023,4/3/2023
67,11,HTML,4/3/2023,4/3/2023
68,11,tiếng Anh,4/3/2023,4/3/2023
69,12,ExpressJS,4/3/2023,4/3/2023
70,12,NestJS,4/3/2023,4/3/2023
71,12,Typescript,4/3/2023,4/3/2023
72,12,GraphQL,4/3/2023,4/3/2023
73,12,NoSQL: MongoDB,4/3/2023,4/3/2023
74,12,SQL: PostgreSQL,4/3/2023,4/3/2023
75,12,MySQL,4/3/2023,4/3/2023
76,12,SQL Server,4/3/2023,4/3/2023
77,12,"ReactJS, ",4/3/2023,4/3/2023
78,12,Redux ,4/3/2023,4/3/2023
79,12,Pug,4/3/2023,4/3/2023
80,12,Gulp,4/3/2023,4/3/2023
81,12,Firebase,4/3/2023,4/3/2023
82,13,HTML,4/3/2023,4/3/2023
83,13,CSS,4/3/2023,4/3/2023
84,13,Javascript,4/3/2023,4/3/2023
85,13,PHP,4/3/2023,4/3/2023
86,13,MySQL,4/3/2023,4/3/2023
87,13,MongoDB,4/3/2023,4/3/2023
88,13,RestfulAPI,4/3/2023,4/3/2023
89,13,OOP,4/3/2023,4/3/2023
90,13,ReactJS,4/3/2023,4/3/2023
91,13, NodeJS,4/3/2023,4/3/2023
92,14,"HTML,",4/3/2023,4/3/2023
93,14,Database MySQL,4/3/2023,4/3/2023
94,14,Javascript,4/3/2023,4/3/2023
95,14,Tailwind,4/3/2023,4/3/2023
96,14, CSS,4/3/2023,4/3/2023
97,14,SCSS,4/3/2023,4/3/2023
98,14,React Js,4/3/2023,4/3/2023
99,15,Giỏi giải quyết vấn đề,4/3/2023,4/3/2023
100,15,Khả năng nghiên cứu tốt và thích nghi nhanh đến các phương pháp kỹ thuật mới,4/3/2023,4/3/2023
101,15, Thích làm việc theo nhóm và có thể làm việc trong điều kiện áp suất cao,4/3/2023,4/3/2023
102,15,Làm thêm giờ để hoàn thành dự án,4/3/2023,4/3/2023
103,15,Thích nghi với môi trường làm việc mới,4/3/2023,4/3/2023
104,15,Jira,4/3/2023,4/3/2023
105,15,viết kịch bản,4/3/2023,4/3/2023
106,16,"Main HTML, CSS, JavaScript (ReactJS, NextJS)",4/3/2023,4/3/2023
107,16,Node (ExpressJS),4/3/2023,4/3/2023
108,16,"RESTful API, GraphQL",4/3/2023,4/3/2023
109,16,"MySQL, MongoDB",4/3/2023,4/3/2023
110,16,"AWS RDS, S3",4/3/2023,4/3/2023
111,16,Other NuxtJS,4/3/2023,4/3/2023
112,16,C# (.NET with ASP.NET CORE),4/3/2023,4/3/2023
113,16,Redux,4/3/2023,4/3/2023
114,16,Apollo Client,4/3/2023,4/3/2023
115,16,Websocket (SocketIO & socket.io-client),4/3/2023,4/3/2023
116,16,PeerJS,4/3/2023,4/3/2023
117,16,Typescript,4/3/2023,4/3/2023
118,16,Agile software development,4/3/2023,4/3/2023
119,16,Laravel,4/3/2023,4/3/2023
120,16,CSS,4/3/2023,4/3/2023
121,16,JavaScript,4/3/2023,4/3/2023
122,16,ReactJS,4/3/2023,4/3/2023
123,16,NextJS,4/3/2023,4/3/2023
124,17,HTML/CSS(SCSS),4/3/2023,4/3/2023
125,17,ReactJs,4/3/2023,4/3/2023
126,17,Redux,4/3/2023,4/3/2023
127,17,Boostrap,4/3/2023,4/3/2023
128,17,Javascript,4/3/2023,4/3/2023
129,17, Git/GitHub,4/3/2023,4/3/2023
130,17,NodeJs(ExpressJs),4/3/2023,4/3/2023
131,17,MySQL,4/3/2023,4/3/2023
132,17,PostGreSQL,4/3/2023,4/3/2023
133,18,HTML,4/3/2023,4/3/2023
134,18,Java,4/3/2023,4/3/2023
135,18,SQL server,4/3/2023,4/3/2023
136,18,CSS,4/3/2023,4/3/2023
137,18,JavaScript,4/3/2023,4/3/2023
138,18,C#,4/3/2023,4/3/2023
139,18,C/C++,4/3/2023,4/3/2023
140,19,Programming & Scripting: Java,4/3/2023,4/3/2023
141,19,"HTML, ",4/3/2023,4/3/2023
142,19,Spring MVC,4/3/2023,4/3/2023
143,19,SQL Server,4/3/2023,4/3/2023
144,19,MongoDB,4/3/2023,4/3/2023
145,19,Eclipse,4/3/2023,4/3/2023
146,19,CSS,4/3/2023,4/3/2023
147,19,JSP - Servlet,4/3/2023,4/3/2023
148,19,Visual Studio Code,4/3/2023,4/3/2023
149,19,Hibernate,4/3/2023,4/3/2023
150,20,Kỹ năng chính HTML,4/3/2023,4/3/2023
151,20,"Pug, Sass",4/3/2023,4/3/2023
152,20,GIT,4/3/2023,4/3/2023
153,20,CSS,4/3/2023,4/3/2023
154,20,Kỹ năng phụ C# .Net (Winform),4/3/2023,4/3/2023
155,20,JavaScript,4/3/2023,4/3/2023
156,20,"WordPress (Flatsome, Sahifa)",4/3/2023,4/3/2023
157,20,"MySQL, SQL Server",4/3/2023,4/3/2023
158,20,"Biết khái niệm căn bản về quy trình phát triển phần mềm, lập trình",4/3/2023,4/3/2023
159,20,"hướng đối tượng, mô hình MVC.",4/3/2023,4/3/2023
160,20,Gulp ,4/3/2023,4/3/2023
161,20,"Tin học văn phòng Thành thạo Microsoft Office (Word, Excel, PowerPoint)",4/3/2023,4/3/2023
162,20,ReactJS,4/3/2023,4/3/2023
163,21,tiếng Anh tốt,4/3/2023,4/3/2023
164,21,EDA tốt ,4/3/2023,4/3/2023
165,21,Python,4/3/2023,4/3/2023
166,21,R,4/3/2023,4/3/2023
167,21,Xác suất & thống kê,4/3/2023,4/3/2023
168,21,Đại số,4/3/2023,4/3/2023
169,21,ML Framework ,4/3/2023,4/3/2023
170,22,Language,4/3/2023,4/3/2023
171,22,HTML,4/3/2023,4/3/2023
172,22,Framework and Library,4/3/2023,4/3/2023
173,22,CSS,4/3/2023,4/3/2023
174,22,JAVASCRIPT,4/3/2023,4/3/2023
175,22,ReactJS,4/3/2023,4/3/2023
176,22,SCSS,4/3/2023,4/3/2023
177,22,Version control,4/3/2023,4/3/2023
178,22,Git/ Github,4/3/2023,4/3/2023
179,22,English,4/3/2023,4/3/2023
180,22,English basic,4/3/2023,4/3/2023
181,22,Redux Toolkit,4/3/2023,4/3/2023
182,22,BootStrap,4/3/2023,4/3/2023
183,23,"C / C ++, ",4/3/2023,4/3/2023
184,23,Ngôn ngữ lập trình,4/3/2023,4/3/2023
185,23,Làm việc theo nhóm,4/3/2023,4/3/2023
186,23,Truyền thông,4/3/2023,4/3/2023
187,23,Kỹ năng mềm,4/3/2023,4/3/2023
188,23,Thời gian - quản lý,4/3/2023,4/3/2023
189,23,Python,4/3/2023,4/3/2023
190,23, C#,4/3/2023,4/3/2023
191,23,Visual Studio,4/3/2023,4/3/2023
192,23,OOP,4/3/2023,4/3/2023
193,24,"Có thể đọc, nghe và hiểu tiếng Anh",4/3/2023,4/3/2023
194,24,NestJS,4/3/2023,4/3/2023
195,24,Typescript,4/3/2023,4/3/2023
196,24,ExpressJS,4/3/2023,4/3/2023
197,24,Mongoose,4/3/2023,4/3/2023
198,24,GraphQL,4/3/2023,4/3/2023
199,24,NoSQL: MongoDB,4/3/2023,4/3/2023
200,24,"SQL: PostgreSQL, MySQL, SQL Server",4/3/2023,4/3/2023
201,24,TypeORM,4/3/2023,4/3/2023
202,24,ReactJS,4/3/2023,4/3/2023
203,24,"Giao diện người dùng, ",4/3/2023,4/3/2023
204,24,"Redux (Thunk, bộ công cụ)",4/3/2023,4/3/2023
205,24,Chakra,4/3/2023,4/3/2023
206,24,Typescript,4/3/2023,4/3/2023
207,24,SCSS,4/3/2023,4/3/2023
208,24,Pug,4/3/2023,4/3/2023
209,24,Gulp,4/3/2023,4/3/2023
210,24,Firebase,4/3/2023,4/3/2023
211,25,Giao diện người dùng:,4/3/2023,4/3/2023
212,25,HTML,4/3/2023,4/3/2023
213,25,Các thành phần được tạo kiểu,4/3/2023,4/3/2023
214,25,Mặt sau:,4/3/2023,4/3/2023
215,25,"Node.js, ",4/3/2023,4/3/2023
216,25,Canva,4/3/2023,4/3/2023
217,25,"Git,",4/3/2023,4/3/2023
218,25,Tiếng Anh: Thông thạo cả 4 kỹ năng.,4/3/2023,4/3/2023
219,25,Điểm Official Toeic 970,4/3/2023,4/3/2023
220,25,CSS,4/3/2023,4/3/2023
221,25,Javascript,4/3/2023,4/3/2023
222,25, React,4/3/2023,4/3/2023
223,25,TailwindCSS,4/3/2023,4/3/2023
224,25,Express.js,4/3/2023,4/3/2023
225,25,MongoDB,4/3/2023,4/3/2023
226,26,"HTML, ",4/3/2023,4/3/2023
227,26,Typescript,4/3/2023,4/3/2023
228,26,ReactJS,4/3/2023,4/3/2023
229,26,(ExpressJS),4/3/2023,4/3/2023
230,26,Tailwind CSS,4/3/2023,4/3/2023
231,26,MySQL,4/3/2023,4/3/2023
232,26,ASP.NET MVC,4/3/2023,4/3/2023
233,26,Teamwork,4/3/2023,4/3/2023
234,26,Communication,4/3/2023,4/3/2023
235,26,Multi-tasking,4/3/2023,4/3/2023
236,26,CSS,4/3/2023,4/3/2023
237,26, NextJS,4/3/2023,4/3/2023
238,26,NoSQL (MongoDB),4/3/2023,4/3/2023
239,26,Java,4/3/2023,4/3/2023
240,26,JavaScript,4/3/2023,4/3/2023
241,26,Web API,4/3/2023,4/3/2023
242,27,Kỹ năng lập trình OOP,4/3/2023,4/3/2023
243,27,Kỹ năng lập trình C++,4/3/2023,4/3/2023
244,27,Kỹ năng lập trình Flutter/Dart,4/3/2023,4/3/2023
245,27,Kỹ năng làm việc nhóm,4/3/2023,4/3/2023
246,27,Kỹ năng ngoại ngữ,4/3/2023,4/3/2023
247,28,Ngôn ngữ,4/3/2023,4/3/2023
248,28,CSS3,4/3/2023,4/3/2023
249,28,Tiếng Anh,4/3/2023,4/3/2023
250,28,Chương trình,4/3/2023,4/3/2023
251,28,HTML5,4/3/2023,4/3/2023
252,28,javascript,4/3/2023,4/3/2023
253,28,"Bootstrap,",4/3/2023,4/3/2023
254,28,"ReactJS, ",4/3/2023,4/3/2023
255,28,"- C++, Java, Python",4/3/2023,4/3/2023
256,28, SCSS,4/3/2023,4/3/2023
257,28, Git/Github để cộng tác nhóm,4/3/2023,4/3/2023
258,28,API Restful,4/3/2023,4/3/2023
259,28,"UI/UX: Figma, Canva",4/3/2023,4/3/2023
260,28,Lập trình hướng đối tượng,4/3/2023,4/3/2023
261,28,Cấu trúc dữ liệu và thuật toán,4/3/2023,4/3/2023
262,28,Kỹ năng mềm,4/3/2023,4/3/2023
263,28,"Lãnh đạo, giải quyết vấn đề",4/3/2023,4/3/2023
264,28," Làm việc nhóm, khả năng thích ứng",4/3/2023,4/3/2023
265,28,"Tự học, đa nhiệm",4/3/2023,4/3/2023
266,28,truyền thông,4/3/2023,4/3/2023
267,28,Trách nhiệm,4/3/2023,4/3/2023
268,28, Material UI,4/3/2023,4/3/2023
269,28,Redux,4/3/2023,4/3/2023
270,29,"Sử dụng thành thạo tin học văn phòng Word, Excel, Power Point.",4/3/2023,4/3/2023
271,29,"Biết sử dụng một số ứng dsmax , camtasia",4/3/2023,4/3/2023
272,29,photoshop,4/3/2023,4/3/2023
273,29,HTML,4/3/2023,4/3/2023
274,29,CSS,4/3/2023,4/3/2023
275,29,PHP,4/3/2023,4/3/2023
276,29,Javascript,4/3/2023,4/3/2023
277,29,SQL,4/3/2023,4/3/2023
278,30,Programing Language:,4/3/2023,4/3/2023
279,30,"C#, C++, Dark",4/3/2023,4/3/2023
280,30,Language:,4/3/2023,4/3/2023
281,30,English,4/3/2023,4/3/2023
282,30,OOP,4/3/2023,4/3/2023
283,30,SQL,4/3/2023,4/3/2023
284,30,Xamarrin Forms,4/3/2023,4/3/2023
285,30,Google colab,4/3/2023,4/3/2023
286,30,Windows Forms,4/3/2023,4/3/2023
287,30,Flutter,4/3/2023,4/3/2023
288,30,Firebase,4/3/2023,4/3/2023
289,31,English,4/3/2023,4/3/2023
290,31,Word,4/3/2023,4/3/2023
291,31,Excel,4/3/2023,4/3/2023
292,31,Powerpoint (basic),4/3/2023,4/3/2023
293,31,java,4/3/2023,4/3/2023
294,31,javascript,4/3/2023,4/3/2023
295,32,Programming language,4/3/2023,4/3/2023
296,32,Python Java Rust Javascript C++,4/3/2023,4/3/2023
297,32,"Framework: Scikit-learn, Pandas, Keras, Tensorflow",4/3/2023,4/3/2023
298,32,Machine learning,4/3/2023,4/3/2023
299,32,"ETLs: WEKA, KNIME",4/3/2023,4/3/2023
300,32,Visualize: Tableau,4/3/2023,4/3/2023
301,32,"Big data: Hadoop, PySpark",4/3/2023,4/3/2023
302,32,"Database: MariaDB, Postgre",4/3/2023,4/3/2023
303,33,Ngôn ngữ lập trình,4/3/2023,4/3/2023
304,33,"Javascript, Java",4/3/2023,4/3/2023
305,33,"cơ bản về Java core, OOP, Database.",4/3/2023,4/3/2023
306,33,"Spring boot, Web API",4/3/2023,4/3/2023
307,33,"Spring Data JPA, Spring Security",4/3/2023,4/3/2023
308,33,"Thymeleaf, Bootstrap",4/3/2023,4/3/2023
309,33,Cơ sở dữ liệu,4/3/2023,4/3/2023
310,33,"MySQL, MongoDB",4/3/2023,4/3/2023
311,33,RESTful API và cơ bản về gRPC.,4/3/2023,4/3/2023
312,33,"Nhật thực, Mã Visual Studio, Intellij",4/3/2023,4/3/2023
313,34,"HTML / CSS HTML5, CSS3, Bootstrap 4, Materialize CSS, SCSS, Responsive",4/3/2023,4/3/2023
314,34,"Javascript ES5 / ES6, Jquery, AJAX, API RESTful, Axios",4/3/2023,4/3/2023
315,34,Git Git cơ bản,4/3/2023,4/3/2023
316,34,"Cơ sở kiến thức OOP, Cấu trúc dữ liệu và thuật toán",4/3/2023,4/3/2023
317,34,"Office Word, Excel, PowerPoint",4/3/2023,4/3/2023
318,34,"Kỹ năng mềm Làm việc nhóm, tự học",4/3/2023,4/3/2023
319,35,Ngôn ngữ lập trình: C++,4/3/2023,4/3/2023
320,35,"Front-End: HTML, CSS, Javascript cơ bản",4/3/2023,4/3/2023
321,35,"Công nghệ & khung: NodeJS, ExpressJS, Bootstrap",4/3/2023,4/3/2023
322,35,Ngôn ngữ back-End: Javascript,4/3/2023,4/3/2023
323,35,Cơ sở dữ liệu: MySQL; Khác: Photoshop,4/3/2023,4/3/2023
324,35,"Có khả năng làm việc dưới áp lực cao, ham học hỏi Công nghệ mới",4/3/2023,4/3/2023
325,35,"Giao tiếp cơ bản, đọc hiểu tốt các tài liệu kỹ thuật bằng tiếng Anh",4/3/2023,4/3/2023
326,36,Ngôn ngữ lập trình HTML / CSS / JS,4/3/2023,4/3/2023
327,36,Có thể đọc tài liệu tiếng Anh,4/3/2023,4/3/2023
328,36,"ReactJS (React Hooks, Redux/Redux Toolkit/Redux Saga)",4/3/2023,4/3/2023
329,36,Kiến thức cơ bản về AngularJS,4/3/2023,4/3/2023
330,36,"Có thể làm việc với MUI, Bootstrap, Tailwind",4/3/2023,4/3/2023
331,37,"Công cụ trực quan hóa Tableau, Power BI",4/3/2023,4/3/2023
332,37,Cơ sở dữ liệu,4/3/2023,4/3/2023
333,37,Python: Sử dụng thành thạo các thư viện của Python.,4/3/2023,4/3/2023
334,37,"Xử lý dữ liệu Hồi quy logistic, Naive Bayes, Neural",4/3/2023,4/3/2023
335,37,"Máy chủ SQL, Firebase",4/3/2023,4/3/2023
336,37,Viết báo cáo,4/3/2023,4/3/2023
337,38,Phát triển,4/3/2023,4/3/2023
338,38,Làm việc theo nhóm,4/3/2023,4/3/2023
339,38,Điều khiển,4/3/2023,4/3/2023
340,38,Hoạt động,4/3/2023,4/3/2023
341,38,Thiết kế hệ thống,4/3/2023,4/3/2023
342,38,Công nghệ,4/3/2023,4/3/2023
343,38,PHP,4/3/2023,4/3/2023
344,38,"Mongo DB, ",4/3/2023,4/3/2023
345,38,Solr,4/3/2023,4/3/2023
346,38,HTML,4/3/2023,4/3/2023
347,38,CSS,4/3/2023,4/3/2023
348,38,Javascript,4/3/2023,4/3/2023
349,39,HTML/CSS,4/3/2023,4/3/2023
350,39,Kiểu chữ,4/3/2023,4/3/2023
351,39,C / C ++,4/3/2023,4/3/2023
352,39,Kỹ năng lập trình,4/3/2023,4/3/2023
353,39,Trăn,4/3/2023,4/3/2023
354,39,Javascript,4/3/2023,4/3/2023
355,39,React Native,4/3/2023,4/3/2023
356,39,HTML/CSS,4/3/2023,4/3/2023
357,39,Cơ sở dữ liệu,4/3/2023,4/3/2023
358,39,.SQL,4/3/2023,4/3/2023
359,39,MongoDB,4/3/2023,4/3/2023
360,39,ReactJS,4/3/2023,4/3/2023
361,40,Kiến thức ngành,4/3/2023,4/3/2023
362,40,"SQL, Asp.net,. NetCore , C #, MVC, Windows Forms,",4/3/2023,4/3/2023
363,40,"Dịch vụ Web, Xml, Json, Html, Css, Javascript và",4/3/2023,4/3/2023
364,40,"Vuejs, MongoDb, Enitity Framework , ADO.NET và",4/3/2023,4/3/2023
365,40,Lâm Thiên.,4/3/2023,4/3/2023
366,40,Kỹ năng kỹ thuật,4/3/2023,4/3/2023
367,40,"Microsoft Visual Studio, Microsoft SQL Server,",4/3/2023,4/3/2023
368,40,"Mã hình ảnh,",4/3/2023,4/3/2023
369,40,Git,4/3/2023,4/3/2023
370,40,"Github, Gitlab",4/3/2023,4/3/2023
371,40,NGÔN NGỮ,4/3/2023,4/3/2023
372,40,Tiếng Anh,4/3/2023,4/3/2023
373,40,Kỹ năng mềm,4/3/2023,4/3/2023
374,40,Truyền thông,4/3/2023,4/3/2023
375,40,Tinh thần đồng đội,4/3/2023,4/3/2023
376,40,Quản lý thời gian,4/3/2023,4/3/2023
377,40,Giải quyết vấn đề,4/3/2023,4/3/2023
378,40,Tư duy phản biện,4/3/2023,4/3/2023
379,40,Sáng tạo,4/3/2023,4/3/2023
380,41,Phi tiêu,4/3/2023,4/3/2023
381,41,C++ Git,4/3/2023,4/3/2023
382,41,Java,4/3/2023,4/3/2023
383,41,Hình,4/3/2023,4/3/2023
384,41,Làm việc theo nhóm,4/3/2023,4/3/2023
385,41,Trình bày,4/3/2023,4/3/2023
386,41,Quản lý công việc với Trello,4/3/2023,4/3/2023
387,41,Thiết kế UI/UX,4/3/2023,4/3/2023
388,42,"HTML, CSS, JavaScript chính (ReactJS)",4/3/2023,4/3/2023
389,42,RESTful API,4/3/2023,4/3/2023
390,42,Redux (Bộ công cụ Redux),4/3/2023,4/3/2023
391,42,Nút khác (ExpressJS),4/3/2023,4/3/2023
392,42,NoSQL (MongoDB),4/3/2023,4/3/2023
393,42,"Bootstrap 4-5, Tailwindcss",4/3/2023,4/3/2023
394,42,Git (Github),4/3/2023,4/3/2023
395,43,Dart,4/3/2023,4/3/2023
396,43,NodeJS,4/3/2023,4/3/2023
397,43,C/C++ ,4/3/2023,4/3/2023
398,43,Python,4/3/2023,4/3/2023
399,43,c# ,4/3/2023,4/3/2023
400,43,java,4/3/2023,4/3/2023
401,43,sql/my sql,4/3/2023,4/3/2023
402,44,"Html,css",4/3/2023,4/3/2023
403,44,Javascript,4/3/2023,4/3/2023
404,44,"Reactjs, Jquery",4/3/2023,4/3/2023
405,44,"Nodejs, Express",4/3/2023,4/3/2023
406,44,English,4/3/2023,4/3/2023
407,45,Các môn học Khoa học Máy tính:,4/3/2023,4/3/2023
408,45,"Cấu trúc dữ liệu &; Thuật toán (A +),",4/3/2023,4/3/2023
409,45,"Hệ điều hành (A-),",4/3/2023,4/3/2023
410,45,"Thiết kế cơ sở dữ liệu logic (A),",4/3/2023,4/3/2023
411,45,"Cấu trúc logic và rời rạc (A),",4/3/2023,4/3/2023
412,45,"Đại số &; Toán rời rạc (A +),",4/3/2023,4/3/2023
413,45,Lý thuyết tính toán (A +),4/3/2023,4/3/2023
414,45,Các môn học về Mạng &; Bảo mật:,4/3/2023,4/3/2023
415,45,Nguyên tắc mạng máy tính/,4/3/2023,4/3/2023
416,45,"CCNA 1 (A +),",4/3/2023,4/3/2023
417,45,"Quản trị mạng & hệ thống (A-) ,",4/3/2023,4/3/2023
418,45,Ứng dụng mạng máy tính/,4/3/2023,4/3/2023
419,45,"CCNA 2 (A +),",4/3/2023,4/3/2023
420,45,Mạng nâng cao (A),4/3/2023,4/3/2023
421,45,Nghiên cứu &; Phát triển (R &D),4/3/2023,4/3/2023
422,45,R&D phần 1 (A-),4/3/2023,4/3/2023
423,45,R &D phần 2 (A-),4/3/2023,4/3/2023
424,46,"Visual Studio 2019, Sql Server 2019",4/3/2023,4/3/2023
425,46,"Angular,HTML, CSS, JavaScript, bootstrap and Star",4/3/2023,4/3/2023
426,46,"UML, Visual Studio Code",4/3/2023,4/3/2023
427,46,Android Studio,4/3/2023,4/3/2023
428,46,"Visual Studio 2019, SQL Server, HTML,MVC",4/3/2023,4/3/2023
429,47,SQL HTML5,4/3/2023,4/3/2023
430,47,MySQL,4/3/2023,4/3/2023
431,47,JavaScript,4/3/2023,4/3/2023
432,47,Linh hoạt,4/3/2023,4/3/2023
433,47,Git,4/3/2023,4/3/2023
434,47,Cấu trúc dữ liệu,4/3/2023,4/3/2023
435,47,NodeJS Python,4/3/2023,4/3/2023
436,48,Visual Studio,4/3/2023,4/3/2023
437,48,Command Prompt,4/3/2023,4/3/2023
438,48,Python,4/3/2023,4/3/2023
439,48,English,4/3/2023,4/3/2023
440,49,Mô-đun dữ liệu &; Lập trình,4/3/2023,4/3/2023
441,49,Ngôn ngữ,4/3/2023,4/3/2023
442,49,SQL (trung cấp),4/3/2023,4/3/2023
443,49,Python (trung cấp),4/3/2023,4/3/2023
444,49,"Numpy, gấu trúc",4/3/2023,4/3/2023
445,49,Selen (Trình thu thập thông tin web),4/3/2023,4/3/2023
446,49,Công cụ phần mềm,4/3/2023,4/3/2023
447,49,Microsoft Excel,4/3/2023,4/3/2023
448,49,Google Trang tính,4/3/2023,4/3/2023
449,49,"Tableau, Power BI",4/3/2023,4/3/2023
450,49,"SQL, MySQL",4/3/2023,4/3/2023
451,49,Truyền thông hiệu quả,4/3/2023,4/3/2023
452,49,Kỹ năng phân tích mạnh mẽ,4/3/2023,4/3/2023
453,49,Kiến thức về thống kê,4/3/2023,4/3/2023
454,49,Tổ chức phân tích mạnh mẽ,4/3/2023,4/3/2023
455,49,Đọc &; Nghe thành thạo tiếng anh,4/3/2023,4/3/2023
456,49,Người ra quyết định giải quyết Vấn đề,4/3/2023,4/3/2023
457,50,Kotlin,4/3/2023,4/3/2023
458,50,Java,4/3/2023,4/3/2023
459,50,C,4/3/2023,4/3/2023
460,50,MSSQL,4/3/2023,4/3/2023
461,50,Trình bày,4/3/2023,4/3/2023
